round,draw_date,scheduled_draw_datetime,actual_draw_datetime,draw_location_name,weather_station_id,weather_station_name,is_time_exception,is_location_exception,metadata_quality,notes
1089,2023-10-14,2023-10-14 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1090,2023-10-21,2023-10-21 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1091,2023-10-28,2023-10-28 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1092,2023-11-04,2023-11-04 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1093,2023-11-11,2023-11-11 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1094,2023-11-18,2023-11-18 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1095,2023-11-25,2023-11-25 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1096,2023-12-02,2023-12-02 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1097,2023-12-09,2023-12-09 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1098,2023-12-16,2023-12-16 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1099,2023-12-23,2023-12-23 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1100,2023-12-30,2023-12-30 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1101,2024-01-06,2024-01-06 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1102,2024-01-13,2024-01-13 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1103,2024-01-20,2024-01-20 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1104,2024-01-27,2024-01-27 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1105,2024-02-03,2024-02-03 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1106,2024-02-10,2024-02-10 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1107,2024-02-17,2024-02-17 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1108,2024-02-24,2024-02-24 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1109,2024-03-02,2024-03-02 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1110,2024-03-09,2024-03-09 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1111,2024-03-16,2024-03-16 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1112,2024-03-23,2024-03-23 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1113,2024-03-30,2024-03-30 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1114,2024-04-06,2024-04-06 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1115,2024-04-13,2024-04-13 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1116,2024-04-20,2024-04-20 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1117,2024-04-27,2024-04-27 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1118,2024-05-04,2024-05-04 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1119,2024-05-11,2024-05-11 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1120,2024-05-18,2024-05-18 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1121,2024-05-25,2024-05-25 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1122,2024-06-01,2024-06-01 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1123,2024-06-08,2024-06-08 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1124,2024-06-15,2024-06-15 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1125,2024-06-22,2024-06-22 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1126,2024-06-29,2024-06-29 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1127,2024-07-06,2024-07-06 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1128,2024-07-13,2024-07-13 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1129,2024-07-20,2024-07-20 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1130,2024-07-27,2024-07-27 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1131,2024-08-03,2024-08-03 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1132,2024-08-10,2024-08-10 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1133,2024-08-17,2024-08-17 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1134,2024-08-24,2024-08-24 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1135,2024-08-31,2024-08-31 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1136,2024-09-07,2024-09-07 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1137,2024-09-14,2024-09-14 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1138,2024-09-21,2024-09-21 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1139,2024-09-28,2024-09-28 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1140,2024-10-05,2024-10-05 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1141,2024-10-12,2024-10-12 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1142,2024-10-19,2024-10-19 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1143,2024-10-26,2024-10-26 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1144,2024-11-02,2024-11-02 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1145,2024-11-09,2024-11-09 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1146,2024-11-16,2024-11-16 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1147,2024-11-23,2024-11-23 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1148,2024-11-30,2024-11-30 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1149,2024-12-07,2024-12-07 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1150,2024-12-14,2024-12-14 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1151,2024-12-21,2024-12-21 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1152,2024-12-28,2024-12-28 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1153,2025-01-04,2025-01-04 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1154,2025-01-11,2025-01-11 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1155,2025-01-18,2025-01-18 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1156,2025-01-25,2025-01-25 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1157,2025-02-01,2025-02-01 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1158,2025-02-08,2025-02-08 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1159,2025-02-15,2025-02-15 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1160,2025-02-22,2025-02-22 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1161,2025-03-01,2025-03-01 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1162,2025-03-08,2025-03-08 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1163,2025-03-15,2025-03-15 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1164,2025-03-22,2025-03-22 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1165,2025-03-29,2025-03-29 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1166,2025-04-05,2025-04-05 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1167,2025-04-12,2025-04-12 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1168,2025-04-19,2025-04-19 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1169,2025-04-26,2025-04-26 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1170,2025-05-03,2025-05-03 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1171,2025-05-10,2025-05-10 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1172,2025-05-17,2025-05-17 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1173,2025-05-24,2025-05-24 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1174,2025-05-31,2025-05-31 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1175,2025-06-07,2025-06-07 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1176,2025-06-14,2025-06-14 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1177,2025-06-21,2025-06-21 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1178,2025-06-28,2025-06-28 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1179,2025-07-05,2025-07-05 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1180,2025-07-12,2025-07-12 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1181,2025-07-19,2025-07-19 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1182,2025-07-26,2025-07-26 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1183,2025-08-02,2025-08-02 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1184,2025-08-09,2025-08-09 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1185,2025-08-16,2025-08-16 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1186,2025-08-23,2025-08-23 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1187,2025-08-30,2025-08-30 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1188,2025-09-06,2025-09-06 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1189,2025-09-13,2025-09-13 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1190,2025-09-20,2025-09-20 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1191,2025-09-27,2025-09-27 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1192,2025-10-04,2025-10-04 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1193,2025-10-11,2025-10-11 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1194,2025-10-18,2025-10-18 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1195,2025-10-25,2025-10-25 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1196,2025-11-01,2025-11-01 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1197,2025-11-08,2025-11-08 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1198,2025-11-15,2025-11-15 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1199,2025-11-22,2025-11-22 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1200,2025-11-29,2025-11-29 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1201,2025-12-06,2025-12-06 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1202,2025-12-13,2025-12-13 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1203,2025-12-20,2025-12-20 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1204,2025-12-27,2025-12-27 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1205,2026-01-03,2026-01-03 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1206,2026-01-10,2026-01-10 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1207,2026-01-17,2026-01-17 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1208,2026-01-24,2026-01-24 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1209,2026-01-31,2026-01-31 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1210,2026-02-07,2026-02-07 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1211,2026-02-14,2026-02-14 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1212,2026-02-21,2026-02-21 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1213,2026-02-28,2026-02-28 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1214,2026-03-07,2026-03-07 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1215,2026-03-14,2026-03-14 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1216,2026-03-21,2026-03-21 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
1217,2026-03-28,2026-03-28 20:35:00,,MBC Studio,108,Seoul ASOS,False,False,default_rule,
